feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	study	disease
g__Anaerovibrio	group	LPRD	-0.119334703540519	0.135058409703248	151	18	0.378347236116177	0.733993307104886	Zheng_2024	LPRD
g__uncultured.73	group	LPRD	-0.382990671331583	0.436874908625153	151	68	0.382082654635201	0.733993307104886	Zheng_2024	LPRD
g__bacteriap25	group	LPRD	-0.411100527225577	0.46933565013482	151	70	0.382483373516595	0.733993307104886	Zheng_2024	LPRD
g__uncultured.102	group	LPRD	-0.335073312447827	0.379513179573394	151	67	0.378710941078063	0.733993307104886	Zheng_2024	LPRD
Unclassified_NA.49	group	LPRD	0.128158520652576	0.146477428613315	151	25	0.383016348747193	0.733993307104886	Zheng_2024	LPRD
g__uncultured.138	group	LPRD	0.246025231799776	0.280571893314023	151	39	0.381968532493004	0.733993307104886	Zheng_2024	LPRD
g__MND1	group	LPRD	-0.407917004065905	0.469638435397188	151	70	0.386475578793476	0.735032798912875	Zheng_2024	LPRD
Unclassified_NA.52	group	LPRD	0.176652752213482	0.203068038323932	151	30	0.385743912362781	0.735032798912875	Zheng_2024	LPRD
g__uncultured.62	group	LPRD	0.263510158356236	0.304399674052691	151	39	0.388061983058778	0.735275336321895	Zheng_2024	LPRD
g__Marinobacterium	group	LPRD	0.18861144419155	0.21971960102816	151	24	0.392040027584819	0.740030613867973	Zheng_2024	LPRD
g__Solirubrobacter	group	LPRD	-0.240450485793375	0.285279692860894	151	36	0.400658408874571	0.74085044315326	Zheng_2024	LPRD
g__Rubrobacter	group	LPRD	-0.139142195674093	0.169878361239965	151	18	0.414054860455266	0.74085044315326	Zheng_2024	LPRD
g__Tuzzerella	group	LPRD	-0.274213047624752	0.324943624101578	151	32	0.400089908477238	0.74085044315326	Zheng_2024	LPRD
g__uncultured.45	group	LPRD	-0.0936175333141551	0.114412474301638	151	19	0.414523462240514	0.74085044315326	Zheng_2024	LPRD
g__Pedobacter	group	LPRD	-0.171835027310153	0.208859491365112	151	25	0.4119761387206	0.74085044315326	Zheng_2024	LPRD
g__Flavobacterium	group	LPRD	-0.367862507989209	0.447416661363763	151	63	0.41228126770402	0.74085044315326	Zheng_2024	LPRD
g__Prevotella	group	LPRD	-0.132581118331104	0.159506004644241	151	151	0.407191629501578	0.74085044315326	Zheng_2024	LPRD
g__S085	group	LPRD	0.302594333052259	0.360010596157139	151	70	0.401966411406487	0.74085044315326	Zheng_2024	LPRD
g__Subgroup_11	group	LPRD	-0.0782944875470826	0.0945636616603137	151	16	0.409019966868248	0.74085044315326	Zheng_2024	LPRD
g__SAR324_clade.Marine_group_B.	group	LPRD	-0.144515563728638	0.170203458133925	151	22	0.397201458894611	0.74085044315326	Zheng_2024	LPRD
g__Lysobacter	group	LPRD	-0.277896072316656	0.336094588916708	151	66	0.409650547291538	0.74085044315326	Zheng_2024	LPRD
g__Methylotenera	group	LPRD	0.240780595717938	0.283766349174013	151	30	0.397511164578311	0.74085044315326	Zheng_2024	LPRD
g__TRA3.20	group	LPRD	-0.438293443994263	0.520719371634289	151	71	0.401300550936993	0.74085044315326	Zheng_2024	LPRD
g__uncultured.122	group	LPRD	-0.105189041955936	0.127467256727163	151	17	0.410563663189765	0.74085044315326	Zheng_2024	LPRD
g__uncultured.124	group	LPRD	0.138151895619766	0.166874631638028	151	22	0.4090634230046	0.74085044315326	Zheng_2024	LPRD
g__Luteolibacter	group	LPRD	0.15430042844463	0.190958808170212	151	24	0.420361533364992	0.745452763521416	Zheng_2024	LPRD
g__Subgroup_5	group	LPRD	0.169850713908857	0.210316153670314	151	34	0.420609946866903	0.745452763521416	Zheng_2024	LPRD
g__uncultured.94	group	LPRD	-0.241713670189437	0.299898359620176	151	40	0.421535788896039	0.745452763521416	Zheng_2024	LPRD
g__Nitrosomonas	group	LPRD	-0.382964493953779	0.48040378857484	151	68	0.426619575164676	0.751805125465024	Zheng_2024	LPRD
g__uncultured.71	group	LPRD	0.0960112845502728	0.121347532559024	151	20	0.430079579143238	0.752639263500667	Zheng_2024	LPRD
g__Ruminobacter	group	LPRD	0.164770363875213	0.207614576035778	151	40	0.428669539007077	0.752639263500667	Zheng_2024	LPRD
g__Streptobacillus	group	LPRD	0.245952855731236	0.315532885117752	151	44	0.436930960134183	0.759355875543546	Zheng_2024	LPRD
g__OLB14	group	LPRD	0.150926095785468	0.193182919442184	151	35	0.435889136384915	0.759355875543546	Zheng_2024	LPRD
g__SAR202_clade	group	LPRD	-0.275343796291032	0.355666233310641	151	57	0.440060797396604	0.75955699276674	Zheng_2024	LPRD
g__uncultured.85	group	LPRD	0.139020246542831	0.179403422626953	151	27	0.439624993105279	0.75955699276674	Zheng_2024	LPRD
g__Phaselicystis	group	LPRD	-0.124698181142163	0.163214072405017	151	18	0.446065811834212	0.76729409271141	Zheng_2024	LPRD
g__Sulfurifustis	group	LPRD	0.162115245069348	0.213272301271717	151	39	0.448376376104431	0.768645216179025	Zheng_2024	LPRD
g__Ilumatobacter	group	LPRD	0.116136394705583	0.154613271641393	151	22	0.453752398136846	0.774033259696245	Zheng_2024	LPRD
g__Eel.36e1D6	group	LPRD	0.171903561986415	0.230143500735584	151	24	0.456276360086228	0.774033259696245	Zheng_2024	LPRD
g__Pseudomonas	group	LPRD	-0.53556058561002	0.721687880801777	151	100	0.459198302875352	0.774033259696245	Zheng_2024	LPRD
g__Nitrosospira	group	LPRD	-0.242513950299718	0.325990302915432	151	68	0.458090404425128	0.774033259696245	Zheng_2024	LPRD
Unclassified_f__Pasteurellaceae	group	LPRD	0.248825993095723	0.335030945843199	151	131	0.458835322762775	0.774033259696245	Zheng_2024	LPRD
g__Rhizorhapis	group	LPRD	-0.20360345206956	0.27602408491574	151	36	0.461899806078989	0.775991674212702	Zheng_2024	LPRD
g__P2.11E	group	LPRD	-0.164365210006695	0.224071046053595	151	32	0.464381376680928	0.777568816768065	Zheng_2024	LPRD
g__Subgroup_21	group	LPRD	-0.227115218857937	0.310703985838898	151	50	0.465945537312831	0.777604472866447	Zheng_2024	LPRD
g__Staphylococcus	group	LPRD	-0.1728417169952	0.240572825754534	151	21	0.473599413873603	0.787769322086786	Zheng_2024	LPRD
g__GAL15	group	LPRD	-0.133890658834302	0.189113219904837	151	25	0.480056226255616	0.791286353934678	Zheng_2024	LPRD
Unclassified_f__Nocardioidaceae	group	LPRD	-0.16739212397649	0.235302203314238	151	21	0.477953537419924	0.791286353934678	Zheng_2024	LPRD
Unclassified_f__Planococcaceae	group	LPRD	0.167474066120513	0.236746441149001	151	20	0.480423857746055	0.791286353934678	Zheng_2024	LPRD
g__Atopobium	group	LPRD	-0.132732544837082	0.191537101658797	151	151	0.489397027241878	0.795532300955315	Zheng_2024	LPRD
g__Candidatus_Solibacter	group	LPRD	-0.144380515513575	0.215740243316829	151	21	0.504382427477942	0.795532300955315	Zheng_2024	LPRD
g__AKYG1722	group	LPRD	0.210415146851472	0.313990460110083	151	47	0.503810732520636	0.795532300955315	Zheng_2024	LPRD
g__Haliangium	group	LPRD	0.24512728569845	0.366899085915139	151	74	0.505099873622422	0.795532300955315	Zheng_2024	LPRD
g__Methylophaga	group	LPRD	-0.196461361546974	0.287361121938537	151	38	0.49524279424849	0.795532300955315	Zheng_2024	LPRD
g__uncultured.108	group	LPRD	-0.275473526957027	0.394553712982143	151	50	0.486146469833253	0.795532300955315	Zheng_2024	LPRD
g__PLTA13	group	LPRD	-0.152326840874291	0.218677526475248	151	66	0.487149665766312	0.795532300955315	Zheng_2024	LPRD
Unclassified_f__Alcaligenaceae	group	LPRD	0.157370366100823	0.230797507537565	151	30	0.496389351421395	0.795532300955315	Zheng_2024	LPRD
g__Limnobacter	group	LPRD	-0.140572484883665	0.208950088793144	151	16	0.502144379186472	0.795532300955315	Zheng_2024	LPRD
g__Skermanella	group	LPRD	-0.208665369603481	0.311265256649341	151	54	0.503654593690955	0.795532300955315	Zheng_2024	LPRD
g__uncultured.130	group	LPRD	0.0684634948799598	0.099090593447463	151	16	0.490691925804928	0.795532300955315	Zheng_2024	LPRD
g__Bauldia	group	LPRD	0.124319778371844	0.180636945695988	151	56	0.492378005255253	0.795532300955315	Zheng_2024	LPRD
g__BD2.11_terrestrial_group	group	LPRD	-0.203136754368674	0.300126658185383	151	65	0.499558952853523	0.795532300955315	Zheng_2024	LPRD
g__S0134_terrestrial_group	group	LPRD	-0.184103991047343	0.270416692971089	151	64	0.497044608697776	0.795532300955315	Zheng_2024	LPRD
g__uncultured.37	group	LPRD	-0.225382371588524	0.345485419858805	151	54	0.515171314511649	0.796568786644915	Zheng_2024	LPRD
g__uncultured.38	group	LPRD	-0.27901603665807	0.42792755044631	151	74	0.515394739041591	0.796568786644915	Zheng_2024	LPRD
g__Blfdi19	group	LPRD	-0.226612492088329	0.345794428535898	151	48	0.513260195913309	0.796568786644915	Zheng_2024	LPRD
g__MBNT15	group	LPRD	-0.153065423826303	0.232208898273122	151	64	0.510803268840385	0.796568786644915	Zheng_2024	LPRD
g__Ahniella	group	LPRD	-0.197192993641417	0.303425653851142	151	32	0.516764621261481	0.796568786644915	Zheng_2024	LPRD
Unclassified_f__Rhodocyclaceae	group	LPRD	0.129541840682691	0.197047131514487	151	18	0.511928055439534	0.796568786644915	Zheng_2024	LPRD
g__SM2D12	group	LPRD	0.146270334839395	0.22510025666795	151	51	0.516821415144618	0.796568786644915	Zheng_2024	LPRD
g__Vicinamibacteraceae	group	LPRD	0.307621547497498	0.482087072335711	151	79	0.524385656685722	0.803314197476	Zheng_2024	LPRD
g__Bradyrhizobium	group	LPRD	0.181152305451286	0.283212371940779	151	24	0.523392707118126	0.803314197476	Zheng_2024	LPRD
g__Bacteroides	group	LPRD	0.237669547412005	0.377328161542895	151	149	0.529741131744035	0.809059183027253	Zheng_2024	LPRD
g__Ellin6055	group	LPRD	0.166682110157293	0.26635488620749	151	19	0.532410364735911	0.81067922606314	Zheng_2024	LPRD
g__Steroidobacter	group	LPRD	-0.203990860128444	0.328723134386517	151	64	0.535840331206976	0.811001582367315	Zheng_2024	LPRD
g__Devosia	group	LPRD	-0.186894765513554	0.301077478071075	151	42	0.535710493171598	0.811001582367315	Zheng_2024	LPRD
g__uncultured.10	group	LPRD	-0.30790164702888	0.499328384914404	151	68	0.538418781524167	0.812464269126288	Zheng_2024	LPRD
g__Acinetobacter	group	LPRD	-0.170355120776549	0.277895892154205	151	48	0.5407991565035	0.813620223515714	Zheng_2024	LPRD
g__Hydrogenedensaceae	group	LPRD	-0.0827969419659044	0.139999919583226	151	22	0.555143879810024	0.830244852890956	Zheng_2024	LPRD
g__JTB255_marine_benthic_group	group	LPRD	0.0654022734668928	0.110268556877992	151	16	0.55400134203636	0.830244852890956	Zheng_2024	LPRD
g__Paraprevotella	group	LPRD	-0.128885607803648	0.220598966930967	151	24	0.559933641170566	0.834930636538359	Zheng_2024	LPRD
g__Halomonas	group	LPRD	-0.196260181655058	0.340144377894015	151	46	0.564816395186367	0.839727030011589	Zheng_2024	LPRD
g__Iamia	group	LPRD	-0.165759084397284	0.293832820850495	151	25	0.573515734000323	0.840281006279943	Zheng_2024	LPRD
g__Clostridia_vadinBB60_group	group	LPRD	-0.200178189290763	0.354422359006266	151	122	0.573058301661627	0.840281006279943	Zheng_2024	LPRD
g__Muribaculaceae	group	LPRD	0.312996511697646	0.548640129282039	151	134	0.569201257217732	0.840281006279943	Zheng_2024	LPRD
g__RB41	group	LPRD	0.197710520241856	0.353471319278278	151	73	0.576769739003562	0.840281006279943	Zheng_2024	LPRD
g__Pseudoxanthomonas	group	LPRD	-0.195741656814365	0.350689010861496	151	62	0.577570769903566	0.840281006279943	Zheng_2024	LPRD
g__Hydrogenophaga	group	LPRD	-0.108107037085466	0.19272804089892	151	60	0.575687485059013	0.840281006279943	Zheng_2024	LPRD
g__Azoarcus	group	LPRD	0.14463643364464	0.253614596389011	151	51	0.569333140718412	0.840281006279943	Zheng_2024	LPRD
g__uncultured.131	group	LPRD	0.0849793635593786	0.152631987770442	151	38	0.578526803926866	0.840281006279943	Zheng_2024	LPRD
g__Lachnospiraceae_FCS020_group	group	LPRD	-0.0828125678713313	0.152084138412071	151	25	0.58689898326935	0.842726745207272	Zheng_2024	LPRD
g__MM2	group	LPRD	-0.142364200955378	0.258690081356779	151	56	0.582919022079359	0.842726745207272	Zheng_2024	LPRD
g__Methyloceanibacter	group	LPRD	0.104038402085159	0.190620050708901	151	18	0.586026914746085	0.842726745207272	Zheng_2024	LPRD
g__Brevundimonas	group	LPRD	0.108192063535667	0.198034651424858	151	40	0.585656975573404	0.842726745207272	Zheng_2024	LPRD
g__Luteimonas	group	LPRD	0.16994168064642	0.318007667466193	151	46	0.593864813904382	0.850306438090366	Zheng_2024	LPRD
g__NB1.j	group	LPRD	0.150610219596395	0.287204118814746	151	56	0.600778707290799	0.857769032505843	Zheng_2024	LPRD
g__Christensenella	group	LPRD	-0.0591944508722252	0.114250326035076	151	21	0.605148698488595	0.859919732433407	Zheng_2024	LPRD
g__uncultured.53	group	LPRD	0.0964535972336122	0.186447323811761	151	24	0.605697430583054	0.859919732433407	Zheng_2024	LPRD
g__uncultured.86	group	LPRD	-0.120540041031666	0.235740835080404	151	44	0.609880806196061	0.861008196982674	Zheng_2024	LPRD
g__Thauera	group	LPRD	-0.0922128074929155	0.180006768493982	151	20	0.609217685355681	0.861008196982674	Zheng_2024	LPRD
g__PAUC26f	group	LPRD	-0.183288565746915	0.36025367610261	151	70	0.611661508261509	0.861110056323466	Zheng_2024	LPRD
g__Johnsonella	group	LPRD	-0.129137904776808	0.260603386182386	151	142	0.620953105532543	0.864038190583038	Zheng_2024	LPRD
g__Frisingicoccus	group	LPRD	0.0901590220799678	0.184993561727939	151	20	0.626717355469854	0.864038190583038	Zheng_2024	LPRD
Unclassified_NA.21	group	LPRD	0.113634241364221	0.231249994244381	151	43	0.623872754360114	0.864038190583038	Zheng_2024	LPRD
g__Rs.E47_termite_group	group	LPRD	-0.102015182151642	0.212075934495423	151	18	0.631199807932739	0.864038190583038	Zheng_2024	LPRD
g__Hoppeia	group	LPRD	-0.0953594048624402	0.193642819081286	151	16	0.623126109231979	0.864038190583038	Zheng_2024	LPRD
g__Lineage_IV	group	LPRD	0.04320894502796	0.0905636331178769	151	17	0.6339818216046	0.864038190583038	Zheng_2024	LPRD
g__WPS.2	group	LPRD	0.0863026420579148	0.177373820271585	151	22	0.627286539539805	0.864038190583038	Zheng_2024	LPRD
Unclassified_f__Xanthomonadaceae	group	LPRD	0.15720563614922	0.329070338695335	151	53	0.633544927926205	0.864038190583038	Zheng_2024	LPRD
g__B1.7BS	group	LPRD	0.0893020245448491	0.187355724159293	151	38	0.634313751023262	0.864038190583038	Zheng_2024	LPRD
g__uncultured.98	group	LPRD	0.142344920506453	0.296953914917319	151	52	0.632392311102394	0.864038190583038	Zheng_2024	LPRD
g__Geminicoccus	group	LPRD	-0.0748727083732352	0.153784780603193	151	19	0.627068137141208	0.864038190583038	Zheng_2024	LPRD
Unclassified_f__Xanthobacteraceae	group	LPRD	-0.103481606988283	0.214183680121634	151	42	0.629702506628578	0.864038190583038	Zheng_2024	LPRD
Unclassified_f__Micrococcaceae	group	LPRD	0.273008965475322	0.579971929055555	151	78	0.63852344209337	0.864371758244844	Zheng_2024	LPRD
g__Sediminicola	group	LPRD	0.0665487242413321	0.143615521565145	151	16	0.643767344723645	0.864371758244844	Zheng_2024	LPRD
Unclassified_NA.30	group	LPRD	0.0878791400525535	0.188882642733129	151	16	0.64242605574797	0.864371758244844	Zheng_2024	LPRD
g__.Rhizobium._sphaerophysae_group	group	LPRD	-0.0881539904330339	0.188423009284683	151	30	0.64057436407644	0.864371758244844	Zheng_2024	LPRD
g__uncultured.146	group	LPRD	-0.108778586525987	0.232192208807436	151	30	0.640122376648504	0.864371758244844	Zheng_2024	LPRD
g__Gemmatimonas	group	LPRD	0.132183293004304	0.286192057775504	151	43	0.644848772023931	0.864371758244844	Zheng_2024	LPRD
g__Lysinibacillus	group	LPRD	0.135748199992276	0.299025102059315	151	26	0.65051152187548	0.867348695833974	Zheng_2024	LPRD
Unclassified_f__Microscillaceae	group	LPRD	-0.0611336729859555	0.134506271909218	151	16	0.650127372994083	0.867348695833974	Zheng_2024	LPRD
g__uncultured.56	group	LPRD	-0.145010199312417	0.324338948524615	151	48	0.655455968894192	0.870151144523889	Zheng_2024	LPRD
g__uncultured.144	group	LPRD	-0.0729459034785804	0.163465141091665	151	25	0.656066339125154	0.870151144523889	Zheng_2024	LPRD
g__Leptotrichia	group	LPRD	0.114338802661429	0.260918924390879	151	151	0.661864494141552	0.871138699678445	Zheng_2024	LPRD
g__Bryobacter	group	LPRD	0.151037782657499	0.342364756467087	151	58	0.659736340117277	0.871138699678445	Zheng_2024	LPRD
g__Rheinheimera	group	LPRD	0.082019104721746	0.188270477640776	151	20	0.66372472356453	0.871138699678445	Zheng_2024	LPRD
g__Cellvibrio	group	LPRD	-0.154355735073395	0.353470525448667	151	44	0.662971025068033	0.871138699678445	Zheng_2024	LPRD
g__uncultured.99	group	LPRD	-0.20107311757818	0.472612230750988	151	64	0.671122139836156	0.87855989214915	Zheng_2024	LPRD
Unclassified_f__Prevotellaceae	group	LPRD	0.0605925132244017	0.14328819698967	151	27	0.672998592916965	0.878733914067747	Zheng_2024	LPRD
g__Candidatus_Entotheonella	group	LPRD	-0.127598959324835	0.307616057701738	151	66	0.678885369472076	0.884129783498518	Zheng_2024	LPRD
g__Prevotellaceae_UCG.001	group	LPRD	-0.122703320419533	0.302595755313012	151	44	0.685689885842471	0.886122314011809	Zheng_2024	LPRD
g__Parasutterella	group	LPRD	-0.101905445861393	0.250396253291145	151	50	0.68460911998086	0.886122314011809	Zheng_2024	LPRD
g__uncultured.133	group	LPRD	0.0851649823189435	0.208800108416337	151	39	0.683948684217976	0.886122314011809	Zheng_2024	LPRD
g__67.14	group	LPRD	-0.114586812210478	0.285001686708268	151	52	0.688218514088449	0.887115424809663	Zheng_2024	LPRD
Unclassified_NA.12	group	LPRD	0.0718602920891889	0.181395544694716	151	23	0.692559278776666	0.890433358427142	Zheng_2024	LPRD
g__KD4.96	group	LPRD	0.125483054278975	0.330646948183575	151	68	0.704851241639431	0.895194681464771	Zheng_2024	LPRD
g__Entotheonellaceae	group	LPRD	0.0972073574977299	0.25423181477759	151	48	0.702741286225635	0.895194681464771	Zheng_2024	LPRD
g__BIrii41	group	LPRD	0.119573650407578	0.315403454616348	151	48	0.705143429645861	0.895194681464771	Zheng_2024	LPRD
g__uncultured.92	group	LPRD	-0.0755556745948804	0.196590352435944	151	28	0.701281433572856	0.895194681464771	Zheng_2024	LPRD
g__Ramlibacter	group	LPRD	-0.0620736555520002	0.161864559602812	151	36	0.701902120835205	0.895194681464771	Zheng_2024	LPRD
g__Solibacillus	group	LPRD	-0.113312304013387	0.305655160457224	151	52	0.711373040185915	0.900834201642465	Zheng_2024	LPRD
g__uncultured.6	group	LPRD	-0.0860693693512773	0.243302393919322	151	35	0.724022774672651	0.901006119592632	Zheng_2024	LPRD
g__Paeniglutamicibacter	group	LPRD	0.0402776770387206	0.11066058840975	151	16	0.716392713927076	0.901006119592632	Zheng_2024	LPRD
g__Peptoanaerobacter	group	LPRD	-0.0848716636503638	0.236877473082687	151	42	0.720630778067355	0.901006119592632	Zheng_2024	LPRD
g__Subgroup_10	group	LPRD	-0.195214174630367	0.541674692405636	151	68	0.71906583360781	0.901006119592632	Zheng_2024	LPRD
g__Woeseia	group	LPRD	-0.123826229491618	0.34784195665633	151	66	0.722355943634008	0.901006119592632	Zheng_2024	LPRD
g__Pedomicrobium	group	LPRD	-0.0966978312936853	0.267620172172591	151	36	0.718368414405115	0.901006119592632	Zheng_2024	LPRD
g__Altererythrobacter	group	LPRD	0.068218417453500907	0.191068857027768	151	28	0.721570179430856	0.901006119592632	Zheng_2024	LPRD
Unclassified_NA.15	group	LPRD	0.0640937610662638	0.184460989558555	151	21	0.728732240879361	0.90284731454635	Zheng_2024	LPRD
g__GCA.900066575	group	LPRD	-0.0657876848004877	0.190028687526816	151	18	0.729681763010583	0.90284731454635	Zheng_2024	LPRD
g__Subgroup_17	group	LPRD	-0.105619244934506	0.307037937265425	151	62	0.731335680732416	0.90284731454635	Zheng_2024	LPRD
g__Marinobacter	group	LPRD	-0.0791790974011589	0.231369162482974	151	28	0.73266776120924	0.90284731454635	Zheng_2024	LPRD
g__Stenotrophobacter	group	LPRD	0.0460561958041058	0.144059077019312	151	17	0.74964091200534	0.921173991630074	Zheng_2024	LPRD
g__Pseudohongiella	group	LPRD	-0.0706424793016246	0.222391207054765	151	22	0.751195457460239	0.921173991630074	Zheng_2024	LPRD
Unclassified_f__Oxalobacteraceae	group	LPRD	0.0491163883571314	0.157820364742141	151	18	0.756070611884718	0.924901913567713	Zheng_2024	LPRD
g__Amnipila	group	LPRD	0.112941115189227	0.370197982887154	151	127	0.760728681976563	0.92834686614089	Zheng_2024	LPRD
g__Absconditabacteriales_.SR1.	group	LPRD	0.158984098382905	0.529733579617029	151	137	0.764503271760087	0.92929933853512	Zheng_2024	LPRD
g__EF100.94H03	group	LPRD	0.0343131556970192	0.114679232471267	151	26	0.765196875976339	0.92929933853512	Zheng_2024	LPRD
g__Sporosarcina	group	LPRD	0.101143447996953	0.345927644998221	151	27	0.770400355001243	0.931131364318049	Zheng_2024	LPRD
g__.Eubacterium._ventriosum_group	group	LPRD	-0.0573514996954423	0.195819844159431	151	20	0.770022198926123	0.931131364318049	Zheng_2024	LPRD
Unclassified_NA.48	group	LPRD	-0.103882099299355	0.359977928720087	151	75	0.773304580070993	0.93240552238225	Zheng_2024	LPRD
g__Paenisporosarcina	group	LPRD	0.0410669212439435	0.14659457804464401	151	20	0.779759087305268	0.934445955410056	Zheng_2024	LPRD
g__uncultured.59	group	LPRD	-0.0278481915696317	0.100653073804109	151	16	0.782413081712388	0.934445955410056	Zheng_2024	LPRD
g__Sandaracinus	group	LPRD	0.0656407809939436	0.233544237570433	151	32	0.779051548919066	0.934445955410056	Zheng_2024	LPRD
g__Novosphingobium	group	LPRD	-0.0841076667110399	0.301951635870762	151	47	0.780978828122385	0.934445955410056	Zheng_2024	LPRD
Unclassified_f__Oscillospiraceae	group	LPRD	0.136606242854358	0.498683826860956	151	66	0.784515055030027	0.934741342163436	Zheng_2024	LPRD
g__Aquicella	group	LPRD	0.0625914352649782	0.245554136068292	151	46	0.799152808285949	0.94770121264969	Zheng_2024	LPRD
g__Dongia	group	LPRD	0.0836150047568006	0.32623123920076	151	68	0.798068146257899	0.94770121264969	Zheng_2024	LPRD
g__Terrimonas	group	LPRD	-0.0547598597861714	0.226137654325702	151	33	0.808994765645996	0.955577829802201	Zheng_2024	LPRD
g__Lineage_IIb	group	LPRD	-0.0320910680616897	0.132944272930624	151	18	0.809586772471309	0.955577829802201	Zheng_2024	LPRD
g__Gaiella	group	LPRD	-0.0930368918892755	0.391963726156699	151	66	0.812702817059872	0.956833606399979	Zheng_2024	LPRD
Unclassified_f__Myxococcaceae	group	LPRD	0.0520666467051002	0.221458346021105	151	23	0.814447653066649	0.956833606399979	Zheng_2024	LPRD
g__Arenibacter	group	LPRD	-0.0645513952175762	0.280685173548483	151	32	0.818424344392351	0.959269464124988	Zheng_2024	LPRD
Unclassified_f__Bacillaceae	group	LPRD	0.0708912652355262	0.311833171105166	151	34	0.820473219468143	0.959439681234209	Zheng_2024	LPRD
g__SC.I.84	group	LPRD	0.0508253143290232	0.227767770666275	151	22	0.823728026763564	0.961016031224158	Zheng_2024	LPRD
g__Candidatus_Saccharimonas	group	LPRD	0.09535559037912	0.447006391861704	151	110	0.83136865144032	0.965460369414565	Zheng_2024	LPRD
g__CCD24	group	LPRD	0.0889077388467494	0.416696166465757	151	65	0.83133513731831	0.965460369414565	Zheng_2024	LPRD
g__Pedosphaeraceae	group	LPRD	-0.0363616382144878	0.177386714690051	151	30	0.837863507381028	0.966849335491601	Zheng_2024	LPRD
g__uncultured.80	group	LPRD	0.0648811382763969	0.317422195836809	151	58	0.838319761130615	0.966849335491601	Zheng_2024	LPRD
Unclassified_f__Rhodobacteraceae	group	LPRD	-0.0493585624878939	0.238291421166665	151	25	0.836187014198938	0.966849335491601	Zheng_2024	LPRD
g__Acidibacter	group	LPRD	-0.0437884583981894	0.22458101024925	151	26	0.845675428977828	0.968682764101875	Zheng_2024	LPRD
g__Nordella	group	LPRD	0.0470229104306337	0.235525590836534	151	53	0.842025780953501	0.968682764101875	Zheng_2024	LPRD
Unclassified_f__Sphingomonadaceae	group	LPRD	0.0727360223020374	0.370048642904815	151	52	0.844441281061965	0.968682764101875	Zheng_2024	LPRD
g__Mucispirillum	group	LPRD	-0.045292519281374	0.236642820824871	151	16	0.848475821879982	0.969686653577122	Zheng_2024	LPRD
g__Blastococcus	group	LPRD	0.0563688709713711	0.30743236480468	151	37	0.854769746531033	0.972469418175261	Zheng_2024	LPRD
g__Arthrobacter	group	LPRD	-0.077865821125211	0.419830444025958	151	40	0.853112890825314	0.972469418175261	Zheng_2024	LPRD
g__Clostridia_UCG.014	group	LPRD	-0.0634135268488184	0.359773129347129	151	151	0.860329209160734	0.976589913101374	Zheng_2024	LPRD
g__Candidatus_Ovatusbacter	group	LPRD	-0.0177297392413979	0.103783471502612	151	18	0.864586107331645	0.97921662493292	Zheng_2024	LPRD
g__F082	group	LPRD	0.0420728107712707	0.250311454099365	151	29	0.866746824087234	0.979462778789161	Zheng_2024	LPRD
Unclassified_f__Gemmatimonadaceae	group	LPRD	-0.0492356008043206	0.303488476741378	151	34	0.871342808167391	0.982453636054508	Zheng_2024	LPRD
g__UTBCD1	group	LPRD	0.0219955384363063	0.146358006569663	151	17	0.88074234238501	0.982603162710158	Zheng_2024	LPRD
g__Rokubacteriales	group	LPRD	-0.0333446573009497	0.208971044805447	151	62	0.873439123553816	0.982603162710158	Zheng_2024	LPRD
Unclassified_f__Methylophilaceae	group	LPRD	-0.0372668488375042	0.240122679528272	151	42	0.876874322195546	0.982603162710158	Zheng_2024	LPRD
g__KI89A_clade	group	LPRD	-0.0305711562136104	0.202446509082292	151	24	0.88017321209671	0.982603162710158	Zheng_2024	LPRD
g__PAUC43f_marine_benthic_group	group	LPRD	0.0593426616316226	0.396476879832697	151	46	0.881223471319428	0.982603162710158	Zheng_2024	LPRD
g__Ohtaekwangia	group	LPRD	-0.0200636106327985	0.137808718436955	151	21	0.884441607916532	0.984014504172036	Zheng_2024	LPRD
g__MB.A2.108	group	LPRD	-0.063976727125094	0.550043005762893	151	73	0.907561715142956	0.985661548985333	Zheng_2024	LPRD
g__IMCC26256	group	LPRD	0.0431543868589757	0.420104467038174	151	77	0.918320947641541	0.985661548985333	Zheng_2024	LPRD
g__uncultured.9	group	LPRD	0.0234692868724176	0.500122813868781	151	75	0.962634209859217	0.985661548985333	Zheng_2024	LPRD
g__Nocardioides	group	LPRD	-0.010661988195062	0.21699128141388	151	49	0.960877067421286	0.985661548985333	Zheng_2024	LPRD
g__Marmoricola	group	LPRD	0.0244901567281343	0.26948146898966	151	16	0.92771094103458	0.985661548985333	Zheng_2024	LPRD
g__Mycobacterium	group	LPRD	-0.024864640539049	0.239474707566242	151	59	0.917443944013801	0.985661548985333	Zheng_2024	LPRD
g__Agromyces	group	LPRD	-0.0149132421397219	0.313224617903207	151	46	0.962089247307527	0.985661548985333	Zheng_2024	LPRD
g__Enterococcus	group	LPRD	0.0178371795494639	0.135399602216164	151	17	0.895369791819759	0.985661548985333	Zheng_2024	LPRD
g__Lactococcus	group	LPRD	-0.016022185415389	0.206247105880441	151	24	0.93818331545992	0.985661548985333	Zheng_2024	LPRD
g__Virgibacillus	group	LPRD	0.0115902384586942	0.120566219717064	151	16	0.923545131677485	0.985661548985333	Zheng_2024	LPRD
